std_dev,rms,min_val,max_val,zero_crossings,mean_amp_change,amp_first_pulse,mean_abs_val,waveform_length,wilson_amp,label
0.031207738,0.032818784,-0.10156,0.11719,71,0.031040409,0.015625,0.022864677,4.625021,0.032818784,middle_finger
0.040073945,0.0413796,-0.17188,0.13281,79,0.04016398,0.023438,0.02687523,5.984433,0.0413796,middle_finger
0.032349722,0.03378407,-0.16406,0.10938,86,0.035339926,0.0078125,0.02286468,5.265649,0.03378407,middle_finger
0.05851949,0.05945772,-0.27344,0.20313,91,0.056103611,0.015625,0.034791947,8.359438,0.05945772,middle_finger
0.040453366,0.041892319,-0.16406,0.17188,85,0.042732916,0.0078125,0.0277605,6.3672045,0.041892319,middle_finger
0.052072447,0.052937558,-0.30469,0.29688,86,0.045092664,0.015625,0.029739813,6.718807,0.052937558,middle_finger
0.058290836,0.059186972,-0.27344,0.26563,78,0.048238799,0.015625,0.03078158,7.187581,0.059186972,middle_finger
0.051272677,0.052361997,-0.21875,0.20313,91,0.052748131,0.023438,0.031771187,7.8594715,0.052361997,middle_finger
0.042987239,0.044111574,-0.21094,0.20313,85,0.039482221,0.023438,0.027708493,5.882851,0.044111574,middle_finger
0.030798967,0.032224728,-0.14844,0.085938,90,0.033347631,0.0078125,0.021354353,4.968797,0.032224728,middle_finger
0.039956345,0.041226945,-0.20313,0.11719,94,0.041579641,0,0.026927303,6.1953665,0.041226945,middle_finger
0.032584476,0.03405403,-0.15625,0.09375,86,0.033609678,0.023438,0.022604297,5.007842,0.03405403,middle_finger
0.029470262,0.0310544,-0.10938,0.10156,92,0.033190336,0.015625,0.02208351,4.94536,0.0310544,middle_finger
0.034439524,0.035818748,-0.125,0.16406,82,0.03387197,0.0078125,0.022968937,5.0469235,0.035818748,middle_finger
0.038185018,0.039394697,-0.13281,0.14063,79,0.038590866,0.015625,0.025729323,5.750039,0.039394697,middle_finger
0.042373659,0.043549645,-0.19531,0.11719,89,0.046245987,0.015625,0.02869804,6.890652,0.043549645,middle_finger
0.035160849,0.036627345,-0.13281,0.14063,85,0.036126433,0.0078125,0.02442721,5.3828385,0.036627345,middle_finger
0.040736622,0.041946076,-0.21875,0.14063,89,0.041422329,0.0078125,0.026458533,6.171927,0.041946076,middle_finger
0.040031531,0.041261669,-0.17188,0.17188,82,0.040635923,0.03125,0.026771093,6.0547525,0.041261669,middle_finger
0.029507469,0.031139245,-0.16406,0.11719,80,0.030883171,0.03125,0.021510543,4.6015925,0.031139245,middle_finger
0.034191192,0.035727624,-0.14844,0.125,86,0.036650795,0.03125,0.02442722,5.4609685,0.035727624,middle_finger
0.050168497,0.051238546,-0.33594,0.21875,82,0.044830685,0.023438,0.029896147,6.679772,0.051238546,middle_finger
0.036694549,0.038060302,-0.14844,0.10156,85,0.039587121,0.015625,0.026771007,5.898481,0.038060302,middle_finger
0.035806385,0.037364384,-0.125,0.14063,85,0.037856792,0.0078125,0.02546891,5.640662,0.037364384,middle_finger
0.027502433,0.029211014,-0.13281,0.10938,80,0.029048081,0.03125,0.020156403,4.328164,0.029211014,middle_finger
0.03014044,0.031958371,-0.09375,0.10938,66,0.032928121,0.015625,0.023854327,4.90629,0.031958371,middle_finger
0.029789187,0.031308754,-0.11719,0.085938,84,0.032665936,0.0078125,0.02244805,4.8672245,0.031308754,middle_finger
0.027542507,0.02916215,-0.09375,0.0625,89,0.029362577,0.0078125,0.020000113,4.375024,0.02916215,middle_finger
0.038064711,0.039265297,-0.13281,0.20313,94,0.040530842,0.0078125,0.025052227,6.0390955,0.039265297,middle_finger
0.046222971,0.04735938,-0.17188,0.20313,82,0.049497275,0,0.031042007,7.375094,0.04735938,middle_finger
0.040916044,0.042260018,-0.15625,0.17188,78,0.041474634,0.015625,0.028281413,6.1797205,0.042260018,middle_finger
0.034968626,0.036230633,-0.16406,0.09375,82,0.036283611,0.015625,0.02520842,5.406258,0.036230633,middle_finger
0.030445443,0.031856186,-0.13281,0.078125,92,0.033242614,0.023438,0.021770937,4.9531495,0.031856186,middle_finger
0.040533336,0.041863444,-0.14844,0.14844,89,0.043519611,0.0078125,0.028177287,6.484422,0.041863444,middle_finger
0.043751357,0.045010756,-0.16406,0.14063,85,0.047556768,0,0.030052193,7.0859585,0.045010756,middle_finger
0.049875574,0.050807677,-0.19531,0.15625,99,0.055317141,0.023438,0.033125257,8.242254,0.050807677,middle_finger
0.042035728,0.04307985,-0.21875,0.19531,92,0.040373403,0.015625,0.025989647,6.015637,0.04307985,middle_finger
0.039850984,0.040999315,-0.26563,0.11719,84,0.037227641,0.023438,0.023906417,5.5469185,0.040999315,middle_finger
0.035778332,0.03720619,-0.13281,0.10938,76,0.037489815,0.0078125,0.025937687,5.5859825,0.03720619,middle_finger
0.02011976,0.022308007,-0.0625,0.039063,89,0.025430151,0.0078125,0.01786471,3.7890925,0.022308007,middle_finger
0.125289487,0.12566748,-0.65625,0.44531,98,0.112311503,0,0.069948183,16.734414,0.12566748,middle_finger
0.148102321,0.148446594,-0.65625,0.79688,91,0.117974849,0.0078125,0.069792167,17.5782525,0.148446594,middle_finger
0.119443906,0.119823592,-0.64844,0.39844,94,0.113675272,0.039063,0.06849004,16.9376155,0.119823592,middle_finger
0.179561484,0.17982827,-1,0.85156,92,0.149486846,0.023438,0.084583713,22.27354,0.17982827,middle_finger
0.153684894,0.15398016,-0.77344,0.59375,95,0.130977987,0.015625,0.076406693,19.51572,0.15398016,middle_finger
0.126740137,0.127154796,-0.4375,0.50781,88,0.119390399,0.0078125,0.072135857,17.7891695,0.127154796,middle_finger
0.21772852,0.217914887,-0.80469,0.91406,93,0.192114896,0.023438,0.110260863,28.6251195,0.217914887,middle_finger
0.200268375,0.200601881,-0.65625,0.99219,95,0.195680312,0.023438,0.111146337,29.1563665,0.200601881,middle_finger
0.132263587,0.132641082,-0.63281,0.61719,90,0.116191725,0,0.07114614,17.312567,0.132641082,middle_finger
0.195841159,0.196072964,-0.78906,0.75,96,0.193583013,0.0078125,0.112656743,28.843869,0.196072964,middle_finger
0.154039628,0.154377525,-0.51563,0.54688,101,0.166527946,0.03125,0.09895892,24.812664,0.154377525,middle_finger
0.167951971,0.168271479,-0.69531,0.58594,90,0.151741624,0,0.090781787,22.609502,0.168271479,middle_finger
0.156979236,0.157274677,-0.92969,0.45313,98,0.146445772,0.023438,0.085677527,21.82042,0.157274677,middle_finger
0.132974221,0.133326637,-0.55469,0.52344,93,0.125262628,0.0078125,0.075312777,18.6641315,0.133326637,middle_finger
0.142260239,0.142596818,-0.82813,0.52344,85,0.112626322,0.015625,0.06843782,16.781322,0.142596818,middle_finger
0.143980946,0.144317061,-0.625,0.5,93,0.128461097,0.0078125,0.07703162,19.1407035,0.144317061,middle_finger
0.169661433,0.169928948,-0.66406,0.625,92,0.149224477,0.015625,0.09067746,22.234447,0.169928948,middle_finger
0.13885531,0.139200129,-0.50781,0.53906,97,0.138370792,0.023438,0.080104433,20.617248,0.139200129,middle_finger
0.220396414,0.220613821,-0.79688,0.86719,92,0.197043295,0.03125,0.111458613,29.359451,0.220613821,middle_finger
0.130635459,0.131058435,-0.60938,0.57813,81,0.119862302,0.0078125,0.075000473,17.859483,0.131058435,middle_finger
0.116944952,0.117336963,-0.57031,0.44531,86,0.102349148,0.015625,0.065833567,15.250023,0.117336963,middle_finger
0.180942288,0.181215547,-0.875,0.55469,92,0.153523963,0.0078125,0.092031583,22.8750705,0.181215547,middle_finger
0.182694659,0.182924483,-0.83594,0.83594,86,0.153891265,0.0078125,0.0908338,22.9297985,0.182924483,middle_finger
0.113104734,0.113578627,-0.42188,0.42969,91,0.107120826,0,0.06380242,15.961003,0.113578627,middle_finger
0.105823556,0.106376638,-0.5,0.46875,81,0.091862862,0.0078125,0.058229457,13.6875665,0.106376638,middle_finger
0.190365418,0.190545462,-0.96875,0.58594,87,0.172504963,0.0078125,0.099010797,25.7032395,0.190545462,middle_finger
0.118742747,0.119154379,-0.58594,0.58594,82,0.098574473,0.0078125,0.06375044,14.6875965,0.119154379,middle_finger
0.136920997,0.137206976,-0.64844,0.54688,82,0.125839141,0.0078125,0.074479347,18.750032,0.137206976,middle_finger
0.114193967,0.114573902,-0.66406,0.34375,86,0.098679302,0.015625,0.06213589,14.703216,0.114573902,middle_finger
0.135672108,0.136024973,-0.625,0.48438,89,0.12709806,0,0.07937543,18.937611,0.136024973,middle_finger
0.133787821,0.134149468,-0.64063,0.5625,90,0.115876893,0.0078125,0.06817731,17.265657,0.134149468,middle_finger
0.131553764,0.13189859,-0.53125,0.45313,89,0.115457879,0.023438,0.067135793,17.203224,0.13189859,middle_finger
0.139111952,0.139463482,-0.55469,0.59375,91,0.135277638,0.0078125,0.07625046,20.156368,0.139463482,middle_finger
0.177875185,0.178087718,-0.83594,0.94531,80,0.140782758,0.023438,0.08567742,20.976631,0.178087718,middle_finger
0.172835338,0.173118404,-0.82031,0.60156,86,0.151007268,0.0078125,0.08916701,22.500083,0.173118404,middle_finger
0.14617284,0.146419175,-0.625,0.67188,82,0.126101862,0,0.075573403,18.7891775,0.146419175,middle_finger
0.131166419,0.131583523,-0.66406,0.4375,86,0.117240715,0.023438,0.07255261,17.4688665,0.131583523,middle_finger
0.146153112,0.146450162,-0.71875,0.57813,88,0.12825202,0.0078125,0.075156877,19.109551,0.146450162,middle_finger
0.132799427,0.133137306,-0.71875,0.50781,93,0.109690023,0.023438,0.067500247,16.3438135,0.133137306,middle_finger
0.134655006,0.134999292,-0.71875,0.53906,92,0.119600158,0.0078125,0.069115017,17.8204235,0.134999292,middle_finger
0.117430798,0.117792098,-0.53125,0.41406,94,0.108012134,0.023438,0.061510623,16.093808,0.117792098,middle_finger
0.140953514,0.141315221,-0.64844,0.53125,87,0.120019285,0.0078125,0.075937857,17.8828735,0.141315221,middle_finger
0.141464107,0.141760808,-0.59375,0.38281,81,0.125367406,0.015625,0.07697945,18.6797435,0.141760808,middle_finger
0.115385366,0.115813396,-0.5,0.59375,71,0.085098849,0,0.059843917,12.6797285,0.115813396,middle_finger
0.178849365,0.179174021,-0.82031,0.69531,89,0.158924419,0.015625,0.093593977,23.6797385,0.179174021,middle_finger
0.124456466,0.124878702,-0.55469,0.42188,84,0.112207329,0,0.070052617,16.718892,0.124878702,middle_finger
0.116978878,0.117383649,-0.61719,0.47656,95,0.095218302,0,0.05963556,14.187527,0.117383649,middle_finger
0.148761195,0.149046575,-0.96875,0.52344,84,0.112783661,0.0078125,0.072760737,16.8047655,0.149046575,middle_finger
0.12137887,0.12189911,-0.55469,0.45313,100,0.114933497,0,0.069375383,17.125091,0.12189911,middle_finger
0.116161099,0.116581863,-0.41406,0.53906,77,0.103030889,0.0078125,0.062604363,15.3516025,0.116581863,middle_finger
0.117447743,0.117868289,-0.46875,0.42188,86,0.111263292,0.0078125,0.06713579,16.5782305,0.117868289,middle_finger
0.177484088,0.177712663,-0.75781,0.8125,94,0.156145631,0.0078125,0.089531573,23.265699,0.177712663,middle_finger
0.138811668,0.13914208,-0.625,0.50781,85,0.108798607,0.0078125,0.076354567,16.2109925,0.13914208,middle_finger
0.031212017,0.032544998,-0.14063,0.10938,84,0.030725856,0.023438,0.02109388,4.5781525,0.032544998,middle_finger
0.020557468,0.022615938,-0.078125,0.054688,83,0.022651154,0.0078125,0.016510517,3.375022,0.022615938,middle_finger
0.022139443,0.024062953,-0.09375,0.078125,87,0.025797121,0.03125,0.017864677,3.843771,0.024062953,middle_finger
0.015782657,0.018199511,-0.046875,0.039063,95,0.019610044,0.023438,0.013750083,2.9218965,0.018199511,middle_finger
0.023770392,0.025571532,-0.10938,0.085938,83,0.02553503,0.015625,0.017656367,3.8047195,0.025571532,middle_finger
0.020205433,0.022060288,-0.10156,0.070313,87,0.021707342,0.015625,0.015312583,3.234394,0.022060288,middle_finger
0.023684614,0.025491808,-0.11719,0.070313,84,0.026006926,0.015625,0.017760547,3.875032,0.025491808,middle_finger
0.019905289,0.022069579,-0.085938,0.0625,88,0.02280846,0.015625,0.01609384,3.3984605,0.022069579,middle_finger
0.031418334,0.032893359,-0.17188,0.125,78,0.030306426,0.0078125,0.020885547,4.5156575,0.032893359,middle_finger
0.019713777,0.022152379,-0.085938,0.039063,69,0.022284101,0.015625,0.017395917,3.320331,0.022152379,middle_finger
0.020225626,0.022750477,-0.085938,0.0625,84,0.023070611,0.03125,0.016979257,3.437521,0.022750477,middle_finger
0.020859751,0.022999532,-0.085938,0.078125,86,0.025272832,0,0.017708443,3.765652,0.022999532,middle_finger
0.022877484,0.024967601,-0.085938,0.0625,89,0.02558743,0.0078125,0.01781263,3.812527,0.024967601,middle_finger
0.021840655,0.023850688,-0.085938,0.070313,82,0.026164215,0.023438,0.017604283,3.898468,0.023850688,middle_finger
0.019819775,0.021903008,-0.078125,0.070313,75,0.021812235,0.0078125,0.016614677,3.250023,0.021903008,middle_finger
0.023357388,0.025130008,-0.125,0.09375,86,0.02480093,0,0.01739594,3.6953385,0.025130008,middle_finger
0.018051699,0.020462315,-0.070313,0.039063,91,0.021392772,0.015625,0.015573007,3.187523,0.020462315,middle_finger
0.018054638,0.020689737,-0.09375,0.054688,80,0.019872201,0.023438,0.01520842,2.960958,0.020689737,middle_finger
0.015944403,0.018443791,-0.0625,0.046875,82,0.018875966,0.0078125,0.014479247,2.812519,0.018443791,middle_finger
0.018345013,0.02030257,-0.078125,0.0625,84,0.02034406,0.015625,0.015364653,3.031265,0.02030257,middle_finger
0.035467657,0.03689316,-0.14063,0.14844,83,0.039482238,0,0.026198093,5.8828535,0.03689316,middle_finger
0.03658726,0.037808386,-0.14844,0.10938,90,0.039901762,0.0078125,0.026198153,5.9453625,0.037808386,middle_finger
0.051982811,0.052868293,-0.23438,0.14844,95,0.0585155,0.023438,0.036406497,8.7188095,0.052868293,middle_finger
0.033741297,0.035118877,-0.17188,0.11719,91,0.034763205,0.0078125,0.023385567,5.1797175,0.035118877,middle_finger
0.032150624,0.033748208,-0.11719,0.09375,77,0.034239,0.015625,0.024114783,5.101611,0.033748208,middle_finger
0.02817852,0.029680741,-0.10156,0.085938,91,0.031040403,0,0.021302183,4.62502,0.029680741,middle_finger
0.034430393,0.035971678,-0.125,0.125,93,0.037804376,0.03125,0.026250177,5.632852,0.035971678,middle_finger
0.036941281,0.038151062,-0.14063,0.085938,91,0.043100081,0.03125,0.027031413,6.421912,0.038151062,middle_finger
0.034993059,0.036510585,-0.11719,0.125,96,0.042366047,0,0.025833493,6.312541,0.036510585,middle_finger
0.035981904,0.037331749,-0.21875,0.10938,92,0.036755742,0.015625,0.02484393,5.4766055,0.037331749,middle_finger
0.028015365,0.029626049,-0.085938,0.14063,89,0.033295128,0.015625,0.021614727,4.960974,0.029626049,middle_finger
0.027308719,0.028740556,-0.125,0.10156,86,0.030725899,0.015625,0.020208453,4.578159,0.028740556,middle_finger
0.038000617,0.039203188,-0.125,0.17969,91,0.043572027,0,0.027864777,6.492232,0.039203188,middle_finger
0.028961636,0.030605652,-0.11719,0.070313,90,0.03423897,0,0.021875163,5.1016065,0.030605652,middle_finger
0.041064668,0.042264711,-0.21875,0.11719,103,0.048710359,0.03125,0.028854293,7.2578435,0.042264711,middle_finger
0.037165553,0.038654513,-0.11719,0.085938,74,0.041369923,0.015625,0.028854397,6.1641185,0.038654513,middle_finger
0.050320275,0.051274087,-0.14063,0.15625,91,0.056103678,0.023438,0.036614883,8.359448,0.051274087,middle_finger
0.053737672,0.054631839,-0.23438,0.13281,94,0.061294285,0.015625,0.038281407,9.1328485,0.054631839,middle_finger
0.02836209,0.030021811,-0.125,0.10938,80,0.028523802,0.0078125,0.020885617,4.2500465,0.030021811,middle_finger
0.044398175,0.045465121,-0.19531,0.1875,100,0.050126141,0.0078125,0.030416847,7.468795,0.045465121,middle_finger
0.04138918,0.042437682,-0.15625,0.125,96,0.046141134,0,0.02854179,6.875029,0.042437682,middle_finger
0.025119586,0.027056218,-0.11719,0.10938,73,0.023962124,0.0625,0.01838559,3.5703565,0.027056218,middle_finger
0.018162256,0.020758455,-0.09375,0.0625,85,0.020868436,0.015625,0.01505218,3.109397,0.020758455,middle_finger
0.01452341,0.017515915,-0.054688,0.046875,71,0.016306758,0.03125,0.013854243,2.429707,0.017515915,middle_finger
0.012739237,0.015972813,-0.054688,0.015625,78,0.01494349,0.023438,0.01234382,2.22658,0.015972813,middle_finger
0.010962389,0.01512225,-0.039063,0.023438,65,0.011902386,0,0.012395913,1.7734555,0.01512225,middle_finger
0.011396231,0.014823282,-0.046875,0.023438,73,0.012688852,0.0078125,0.011354227,1.890639,0.014823282,middle_finger
0.010734309,0.014320656,-0.039063,0.015625,83,0.012426688,0,0.01135423,1.8515765,0.014320656,middle_finger
0.010312044,0.014292194,-0.03125,0.015625,69,0.012636409,0.023438,0.011562553,1.882825,0.014292194,middle_finger
0.011006931,0.014560158,-0.046875,0.023438,75,0.012846144,0.0078125,0.011510473,1.9140755,0.014560158,middle_finger
0.010727858,0.014419756,-0.039063,0.015625,82,0.01373753,0.015625,0.011197977,2.046892,0.014419756,middle_finger
0.013868449,0.017128328,-0.078125,0.046875,75,0.015992164,0.0078125,0.012343823,2.3828325,0.017128328,middle_finger
0.012739669,0.016099692,-0.046875,0.015625,80,0.014943493,0,0.012135493,2.2265805,0.016099692,middle_finger
0.012731887,0.016061728,-0.046875,0.046875,75,0.014471594,0.0078125,0.012187573,2.1562675,0.016061728,middle_finger
0.011571975,0.015362492,-0.054688,0.015625,79,0.013894836,0.015625,0.011979233,2.0703305,0.015362492,middle_finger
0.011291981,0.014878104,-0.046875,0.015625,74,0.013527812,0.0078125,0.011979243,2.015644,0.014878104,middle_finger
0.011741983,0.015870606,-0.039063,0.015625,69,0.013318097,0.023438,0.01286467,1.9843965,0.015870606,middle_finger
0.011796731,0.015068337,-0.03125,0.039063,77,0.012898597,0.015625,0.01197925,1.921891,0.015068337,middle_finger
0.013697552,0.01702113,-0.046875,0.039063,61,0.014995993,0.0078125,0.013437607,2.234403,0.01702113,middle_finger
0.012511073,0.016049079,-0.046875,0.039063,66,0.01494352,0.0078125,0.013177177,2.2265845,0.016049079,middle_finger
0.028228258,0.030035199,-0.10938,0.10156,73,0.027212869,0.0078125,0.021614723,4.0547175,0.030035199,middle_finger
0.028157994,0.030095904,-0.16406,0.11719,81,0.027055507,0.0078125,0.02010427,4.0312705,0.030095904,middle_finger
0.022634576,0.024787466,-0.13281,0.054688,89,0.024276503,0,0.016770887,3.617199,0.024787466,middle_finger
0.017998775,0.020222331,-0.0625,0.046875,86,0.021235507,0.0078125,0.016093873,3.1640905,0.020222331,middle_finger
0.021282001,0.023558841,-0.09375,0.078125,79,0.024224168,0.015625,0.017291763,3.609401,0.023558841,middle_finger
0.017876182,0.020432493,-0.0625,0.039063,85,0.01966249,0,0.015729283,2.929711,0.020432493,middle_finger
0.027413218,0.029057297,-0.085938,0.0625,88,0.031302581,0.015625,0.02098967,4.6640845,0.029057297,middle_finger
0.01857023,0.021166108,-0.070313,0.054688,81,0.022126852,0.015625,0.016614687,3.296901,0.021166108,middle_finger
0.023798406,0.025895462,-0.13281,0.070313,87,0.028156581,0.015625,0.018854243,4.1953305,0.025895462,middle_finger
0.029809007,0.031295734,-0.10938,0.070313,88,0.033242651,0.015625,0.022135537,4.953155,0.031295734,middle_finger
0.02229268,0.024390419,-0.10156,0.054688,90,0.025010577,0.023438,0.018020927,3.726576,0.024390419,middle_finger
0.031762607,0.033207102,-0.11719,0.078125,97,0.039115151,0.0078125,0.02375012,5.8281575,0.033207102,middle_finger
0.023776615,0.025753757,-0.085938,0.0625,93,0.027946893,0.023438,0.018645933,4.164087,0.025753757,middle_finger
0.024662766,0.026478178,-0.10156,0.0625,90,0.028995517,0.015625,0.019739677,4.320332,0.026478178,middle_finger
